text,image
좋아요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/joh_a_yo_001_.png
좋아요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/joh_a_yo_002_.png
죄송합니다,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/joe_song_hab_ni_da_001_.png
죄송합니다,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/joe_song_hab_ni_da_002_.png
주세요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/ju_se_yo_001_.png
주세요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/ju_se_yo_002_.png
주세요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/ju_se_yo_201_.png
준비물을꺼내주세요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/jun_bi_mul_eul_ggeo_nae_ju_se_yo_.png
준비물챙겨주세요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/jun_bi_mul_caeng_gyeo_ju_se_yo_.png
지금몇시에요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/ji_geum_myeoc_si_e_yo_201_.png
지금몇시예요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/ji_geum_myeoc_si_ye_yo_001_.png
지금몇시예요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/ji_geum_myeoc_si_ye_yo_002_.png
질문있어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/jil_mun_iss_eo_yo_001_.png
질문있어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/jil_mun_iss_eo_yo_002_.png
치워주세요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/ci_weo_ju_se_yo_.jpg
친구,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/cin_gu_.png
친구,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/cin_gu_201_.png
캔음료,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/kaen_eum_ryo_.png
컴퓨터-하고-싶어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/keom_pyu_teo_ha_go_sip_eo_yo_003_.png
컴퓨터-하고-싶어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/keom_pyu_teo_ha_go_sip_eo_yo_004_.png
컴퓨터하고싶어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/keom_pyu_teo_ha_go_sip_eo_yo_001_.png
컴퓨터하고싶어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/keom_pyu_teo_ha_go_sip_eo_yo_002_.png
컴퓨터하고싶어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/keom_pyu_teo_ha_go_sip_eo_yo_201_.png
콜택시-불러주세요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/kol_taeg_si_bul_reo_ju_se_yo_002_.png
콜택시불러주세요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/kol_taeg_si_bul_reo_ju_se_yo_001_.png
학교-다녀오겠습니다,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hag_gyo_da_nyeo_o_gess_seub_ni_da_1.png
학교(유치원),http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hag_gyo_yu_ci_weon_001_.png
학교(유치원),http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hag_gyo_yu_ci_weon_002_.png
학교다녀오겠습니다,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hag_gyo_da_nyeo_o_gess_seub_ni_da_001_.png
학교다녀오겠습니다,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hag_gyo_da_nyeo_o_gess_seub_ni_da_002_.png
혼자있고싶어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hon_ja_iss_go_sip_eo_yo_001_.png
혼자있고싶어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hon_ja_iss_go_sip_eo_yo_002_.png
화장실가고싶어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hwa_jang_sil_ga_go_sip_eo_yo_001_.png
화장실가고싶어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hwa_jang_sil_ga_go_sip_eo_yo_002_.png
화장실가고싶어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hwa_jang_sil_ga_go_sip_eo_yo_201_.png
화장실어디있어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hwa_jang_sil_eo_di_iss_eo_yo_001_.png
화장실어디있어요,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hwa_jang_sil_eo_di_iss_eo_yo_002_.png
휠체어,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hwil_ce_eo_001_.png
휠체어,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hwil_ce_eo_002_.png
휠체어,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n1_zcorez_/hwil_ce_eo_003_.png
activity,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/zactivityz_.png
TV,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ztvz_001_1.png
TV,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ztvz_002_1.png
가전제품,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ga_jeon_je_pum_.png
가족,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ga_jog_001_1.png
가족,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ga_jog_002_1.png
간식,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gan_sig_001_2.png
간식,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gan_sig_002_2.png
거실,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/geo_sil_1.png
건강,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/geon_gang_.png
게임,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ge_im_001_.png
게임,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ge_im_002_.png
곤충,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gon_cung_.png
과거,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gwa_geo_001_.png
과거,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gwa_geo_002_.png
관공서,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gwan_gong_seo_.png
교통,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gyo_tong_001_.png
교통,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gyo_tong_002_.png
교통,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gyo_tong_003_.png
국가,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gug_ga_001_.png
국가,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gug_ga_002_.png
글자판,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/geul_ja_pan_.png
긍정,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/geung_jeong_.png
기독교,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gi_dog_gyo_.png
기분감정,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gi_bun_gam_jeong_002_.png
기분감정,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gi_bun_gam_jeong_001_.png
기차,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gi_ca_.png
기차,http://220.69.171.28:8080/Symbol/Symbol/gif/gi_ca_.gif
기타,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gi_ta_.png
기호,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gi_ho_.png
긴급어,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gin_geub_eo_001_.png
긴급어,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/gin_geub_eo_002_.png
꽃,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ggoc_.png
나,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/na_1.png
나무,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/na_mu_.png
나무,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/na_mu_201_.png
나의-문장,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/na_yi_mun_jang_002_.png
나의문장,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/na_yi_mun_jang_001_.png
놀이,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/nol_i_001_.png
놀이,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/nol_i_002_.png
놀이,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/nol_i_003_.png
다음,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/da_eum_1.png
다음,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/da_eum_201_.png
대답질문,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/dae_dab_jil_mun_001_.png
대답질문,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/dae_dab_jil_mun_002_.png
돈,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/don_001_.png
동물,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/dong_mul_001_.png
동물,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/dong_mul_002_.png
동식물,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/dong_sig_mul_.png
등교준비하기,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/deung_gyo_jun_bi_ha_gi_1.png
목욕탕,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/mog_yog_tang_.png
목욕탕,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/mog_yog_tang_201_.png
몸치장하기,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/mom_ci_jang_ha_gi_.png
문구점,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/mun_gu_jeom_1.png
물고기,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/mul_go_gi_.png
물고기,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/mul_go_gi_201_.png
물고기,http://220.69.171.28:8080/Symbol/Symbol/gif/mul_go_gi_.gif
물리치료(작업치료),http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/mul_ri_ci_ryo_jag_eob_ci_ryo_.png
미래,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/mi_rae_001_.png
미래,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/mi_rae_002_.png
밥반찬,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/bab_ban_can_.png
방,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/bang_1.png
배,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/bae_1.png
배달음식,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/bae_dal_eum_sig_.png
백화점,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/baeg_hwa_jeom_.png
버스,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/beo_seu_.png
베란다,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/be_ran_da_.png
병원,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/byeong_weon_.png
보건소,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/bo_geon_so_001_.png
보건소,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/bo_geon_so_002_.png
부엌,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/bu_eok_1.png
부정,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/bu_jeong_.png
부정긍정,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/bu_jeong_geung_jeong_.png
불교,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/bul_gyo_.png
비행기,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/bi_haeng_gi_.png
비행기,http://220.69.171.28:8080/Symbol/Symbol/gif/bi_haeng_gi_.gif
새,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/sae_.png
새,http://220.69.171.28:8080/Symbol/Symbol/gif/sae_.gif
색,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/saeg_001_.png
색,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/saeg_002_.png
색,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/saeg_003_.png
서점,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/seo_jeom_001_.png
서점,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/seo_jeom_002_.png
쇼핑하기,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/syo_ping_ha_gi_.png
수업공통,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/su_eob_gong_tong_.png
숫자,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/sus_ja_001_.png
숫자,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/sus_ja_002_.png
슈퍼,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/syu_peo_001_.png
슈퍼,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/syu_peo_002_.png
스케쥴,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/seu_ke_jyul_.png
스포츠,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/seu_po_ceu_1.png
시제,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/si_je_001_.png
시제,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/si_je_002_.png
식기,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/sig_gi_002_.png
식사하기,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/sig_sa_ha_gi_.png
애완동물기르기,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ae_wan_dong_mul_gi_reu_gi_.png
약국,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/yag_gug_.png
약국,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/yag_gug_201_.png
양념,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/yang_nyeom_1.png
연예인,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/yeon_ye_in_001_1.png
연예인,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/yeon_ye_in_002_1.png
영화관,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/yeong_hwa_gwan_2.png
영화관,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/yeong_hwa_gwan_201_.png
옷,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/os_.png
외래(진찰),http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/oe_rae_jin_cal_.png
외식,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/oe_sig_004_.png
외식,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/oe_sig_005_.png
우리의-몸,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/u_ri_yi_mom_001_.png
우리의몸,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/u_ri_yi_mom_002_.png
운동,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/un_dong_001_.png
운동,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/un_dong_002_.png
유명인사,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/yu_myeong_in_sa_.png
은행,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/eun_haeng_001_1.png
은행,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/eun_haeng_002_1.png
음료,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/eum_ryo_001_.png
음료,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/eum_ryo_002_.png
음식,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/eum_sig_001_.png
음식,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/eum_sig_002_.png
음악,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/eum_ag_201_.png
음악,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/eum_ag_1.jpg
의문,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/yi_mun_001_.png
의문,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/yi_mun_002_.png
의문,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/yi_mun_003_.png
의사소통상대자,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/yi_sa_so_tong_sang_dae_ja_.png
의사소통판,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/yi_sa_so_tong_pan_.png
이전,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/i_jeon_.png
인물,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/in_mul_001_.png
인물,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/in_mul_002_.png
인사사회어,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/in_sa_sa_hoe_eo_001_.png
인사사회어,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/in_sa_sa_hoe_eo_003_.png
인사사회어,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/in_sa_sa_hoe_eo_002_.png
인터넷,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/in_teo_nes_.png
점심시간,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/jeom_sim_si_gan_.png
점심시간,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/jeom_sim_si_gan_201_.png
접수(수납),http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/jeob_su_su_nab_1.png
존대,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/jon_dae_002_.png
존대,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/jon_dae_001_.png
종교,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/jong_gyo_1.png
주유소,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ju_yu_so_1.png
지역사회,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ji_yeog_sa_hoe_001_.png
지역사회,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ji_yeog_sa_hoe_002_.png
지역사회,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ji_yeog_sa_hoe_003_.png
지움,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ji_um_.png
지하철,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ji_ha_ceol_1.png
직업,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/jig_eob_.png
직업,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/jig_eob_201_.png
집,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/jib_001_.png
집,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/jib_002_.png
집,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/jib_201_.png
처음으로,http://220.69.171.28:8080/Symbol/Symbol/n1_gi_bon_gi_neung_ki_/n2_ka_te_go_ri_/ceo_eum_eu_ro_.png
